id_x,message_type,masked_addressees,masked_author,content,author_type,direction,external_id,external_timestamp,masked_from_addr,is_deleted,last_status,last_status_timestamp,rendered_content,source_type,uuid,inserted_at_x,updated_at_x,id_y,status,timestamp,message_uuid,number_id,inserted_at_y,updated_at_y,prev_inserted_at,time_diff,flag
798099866,text,915683646026677483,1123889580859141372,"మమ్మల్ని సంప్రదించినందుకు ధన్యవాదములు. ఇది మా డాక్టర్లు మరియు నర్సుల టీంకు అందింది. మేము అతి త్వరలో మీకు తెలియజేస్తాము.
 
ఇంతలోపు మీకు ఏదైనా అత్యవసరమైన ప్రశ్న ఉంటే లేదా వెంటనే వైద్య సదుపాయం అవసరపడితే దయచేసి మీ ఆరోగ్య కార్యకర్తను సంప్రదించండి లేదా మీ దగ్గరలోని వైద్య సదుపాయం ఉన్న ఆసుపత్రికి వెళ్ళండి.🏥

🤝 కేర్ కంపానియన్ సేవతో కనెక్ట్ అయి ఉండండి🤝",STACK,outbound,wamid.HBgMOTE5NzAxMzYzODc5FQIAERgSNzg5RTQ5QTVFQzA0RjcwQ0E2AA==,,4454300900215722365,,read,3/22/2024 3:34:57,,CHANNEL_MESSAGE,a90d1394-a843-be75-7742-ab4aa9efc508,2024-03-22 03:34:56,3/22/2024 3:34:57,886752580.0,sent,3/22/2024 3:34:56,a90d1394-a843-be75-7742-ab4aa9efc508,182.0,3/22/2024 3:34:57,3/22/2024 3:34:57,2024-03-22 03:34:56,0.0,Duplicate
798285676,text,3834986022705031942,1123889580859141372,"మమ్మల్ని సంప్రదించినందుకు ధన్యవాదములు. ఇది మా డాక్టర్లు మరియు నర్సుల టీంకు అందింది. మేము అతి త్వరలో మీకు తెలియజేస్తాము.
 
ఇంతలోపు మీకు ఏదైనా అత్యవసరమైన ప్రశ్న ఉంటే లేదా వెంటనే వైద్య సదుపాయం అవసరపడితే దయచేసి మీ ఆరోగ్య కార్యకర్తను సంప్రదించండి లేదా మీ దగ్గరలోని వైద్య సదుపాయం ఉన్న ఆసుపత్రికి వెళ్ళండి.🏥

🤝 కేర్ కంపానియన్ సేవతో కనెక్ట్ అయి ఉండండి🤝",STACK,outbound,wamid.HBgMOTE2MzYwMTk1MTM0FQIAERgSMzMyMzdCQkUyRjg1QkFGRjIzAA==,,4454300900215722365,,read,3/22/2024 9:09:45,,CHANNEL_MESSAGE,937918ae-4557-75df-faa2-4f0374ad0119,2024-03-22 09:09:45,3/22/2024 9:09:45,887041865.0,sent,3/22/2024 9:09:44,937918ae-4557-75df-faa2-4f0374ad0119,182.0,3/22/2024 9:09:45,3/22/2024 9:09:45,2024-03-22 09:09:45,0.0,Duplicate
727858994,text,1789898908474598531,57589099373163613,"మీ కుటుంబానికి ఈరోజు సందేశం 👉:

జన్మనిచ్చిన వెంటనే, ప్రాధాన్యంగా ప్రసవం అయిన గంటలోపే బిడ్డకి తల్లిపాలు ఇవ్వడం ప్రారంభించేటట్టు చూసుకోండి.
✅ మొదట తయారయిన పసుపుపచ్చటి పాలు మీ బిడ్డకి చాలా మంచివి. ఇవి మీ బిడ్డకి రోగనిరోధక శక్తిని కలిగిస్తాయి మరియు అనేక వ్యాధుల నుండి రక్షిస్తాయి!
🚫 తేనే, పంచదార నీళ్ళు, గ్రైప్ వాటర్, 
ఆవు పాలు లేదా ఏదైనా పశువు పాలు తాగించకండి. ఎందుకంటే దీని వల్ల విరోచనాలు మరియు కాలక్రమేనా సరిగ్గా ఎదగలేకపోవటానికి, పోషకాహారలోపానికి  దారి తీస్తుంది. 
తల్లిపాలు బిడ్డ ఎదుగుదలకు అన్ని పోషకాలను అందిస్తాయి, రోగనిరోధక శక్తిని పెంపొందిస్తాయి మరియు సులభంగా జీర్ణమవుతాయి.

బిడ్డకి అడిగినప్పుడు లేదా కనీసం 2-3 గంటలకొకసారి తల్లిపాలు తప్పనిసరిగా ఇవ్వాలి, రాత్రిపూట కూడా.

బిడ్డకి తల్లిపాలు ఇవ్వటానికి సౌకర్యమైన స్థానాన్ని ఎంచుకోండి: కూర్చోవడం లేదా పడుకోవడం. 
తల్లిపాలు ఇచ్చే స్థానాల  గురించి మమ్మల్ని ప్రశ్న అడగండి, మా ఆరోగ్య బృందం మీకు త్వరలో  సమాధానం ఇస్తారు.",STACK,outbound,gBEGkZBZlFRpAgmmklev1xmC5i4,,4454300900215722365,,read,1/25/2024 4:52:18,,CHANNEL_MESSAGE,1d16b5af-3b2b-ede2-545e-26fc20ac0245,2024-01-25 04:52:18,1/25/2024 4:52:19,793994821.0,read,1/25/2024 4:52:18,1d16b5af-3b2b-ede2-545e-26fc20ac0245,182.0,1/25/2024 4:52:19,1/25/2024 4:52:19,2024-01-25 04:52:18,0.0,Duplicate
728388308,text,2911043432868818593,6517473887203132929,"మీ నొప్పి ఉన్నా లేకపోయినా డాక్టర్ ఇచ్చిన తేదీ ప్రకారం మీరు ఆసుపత్రికి వెళ్ళి చూపించుకోండి. 
ప్రసవ సూచన-
ప్రసవం 8 నెలల తర్వాత ఏ సమయంలోనైనా మొదలవవచ్చు. మీ దగ్గరలో ఉన్న ఆరోగ్య కేంద్రం ఎక్కడ ఉందో తెలుసుకోండి లేదా ఆసుపత్రి దగ్గర నివసించండి మరియు మీ కుటుంబ సభ్యులలో ఎవరో ఒకరు మీకు సహాయం చేయటానికి ఎల్లప్పుడూ మీ దగ్గరే ఉండేటట్టు చూసుకోండి.  ఆసుపత్రిలో ప్రసవం అవ్వడం వలన తీవ్రమైన క్లిష్టమైన సమస్యలు తగ్గే  అవకాశం, తల్లి లేదా బిడ్డ యొక్క మరణం అవకుండా ఉండటం మరియు సురక్షితమైన ప్రసవం కూడా అవుతుంది.",OPERATOR,outbound,gBEGkXMwkXcUAgkxt_DTELYcbGM,,4454300900215722365,,read,1/29/2024 6:39:13,,CHANNEL_MESSAGE,3fe61003-5966-10f1-ca93-abd8e1f4da73,2024-01-26 05:26:26,1/29/2024 6:39:14,795819206.0,read,1/29/2024 6:39:13,3fe61003-5966-10f1-ca93-abd8e1f4da73,182.0,1/29/2024 6:39:14,1/29/2024 6:39:14,2024-01-26 05:26:26,0.0,Duplicate
558996735,text,7646889479093320290,6517473887203132929,"మీ ప్రశ్నకు ధన్యవాదాలు. మాతృత్వం యొక్క ఈ ప్రయాణంలో మీకు మద్దతు ఇవ్వడానికి మేము ఇక్కడ ఉన్నాము. మేము మా వైద్య నిపుణులకు ప్రశ్నను పంపించాము మరియు సరైన ప్రతిస్పందన వచ్చిన వెంటనే మేము మిమ్మల్ని సంప్రదిస్తాము.

_మేము అత్యవసర ప్రతిస్పందన సేవ కాదు. ఇది వైద్య అత్యవసర పరిస్థితి అయితే, దయచేసి వెంటనే మీ వైద్యుడిని సంప్రదించండి లేదా అంబులెన్స్ కోసం *108 కి కాల్* చేయండి._",OPERATOR,outbound,gBEGkZOYF5RJAgnIbOxQ_jqdE1c,,4454300900215722365,,delivered,9/26/2023 10:13:14,,CHANNEL_MESSAGE,53940d2e-7a93-a289-1d02-27c006495e9c,2023-09-26 10:13:13,9/26/2023 10:13:15,592024237.0,delivered,9/26/2023 10:13:14,53940d2e-7a93-a289-1d02-27c006495e9c,182.0,9/26/2023 10:13:15,9/26/2023 10:13:15,2023-09-26 10:13:13,0.0,Duplicate
603874514,text,3731452550993035774,6517473887203132929,"మీ ప్రశ్నకు ధన్యవాదాలు. మాతృత్వం యొక్క ఈ ప్రయాణంలో మీకు మద్దతు ఇవ్వడానికి మేము ఇక్కడ ఉన్నాము. మేము మా వైద్య నిపుణులకు ప్రశ్నను పంపించాము మరియు సరైన ప్రతిస్పందన వచ్చిన వెంటనే మేము మిమ్మల్ని సంప్రదిస్తాము.

_మేము అత్యవసర ప్రతిస్పందన సేవ కాదు. ఇది వైద్య అత్యవసర పరిస్థితి అయితే, దయచేసి వెంటనే మీ వైద్యుడిని సంప్రదించండి లేదా అంబులెన్స్ కోసం *108 కి కాల్* చేయండి._",OPERATOR,outbound,gBEGkYUAExKCAglJKZIk4qSE_qA,,4454300900215722365,,read,10/17/2023 13:56:57,,CHANNEL_MESSAGE,edc33f9a-eaef-7915-3016-d1f2c581fde2,2023-10-17 11:08:57,10/17/2023 13:56:57,644577322.0,read,10/17/2023 13:56:57,edc33f9a-eaef-7915-3016-d1f2c581fde2,182.0,10/17/2023 13:56:57,10/17/2023 13:56:57,2023-10-17 11:08:57,0.0,Duplicate
351608754,text,1974572902547365637,6010264483854002947,"మీ ప్రశ్నకు ధన్యవాదాలు. మాతృత్వం యొక్క ఈ ప్రయాణంలో మీకు మద్దతు ఇవ్వడానికి మేము ఇక్కడ ఉన్నాము. మేము మా వైద్య నిపుణులకు ప్రశ్నను పంపించాము మరియు సరైన ప్రతిస్పందన వచ్చిన వెంటనే మేము మిమ్మల్ని సంప్రదిస్తాము.
_మేము అత్యవసర ప్రతిస్పందన సేవ కాదు. ఇది వైద్య అత్యవసర పరిస్థితి అయితే, దయచేసి వెంటనే మీ వైద్యుడిని సంప్రదించండి లేదా అంబులెన్స్ కోసం *108 కి కాల్* చేయండి._",OPERATOR,outbound,gBEGkYVVhFEEAgmO4_WWKqY5gRc,,4454300900215722365,,read,3/31/2023 13:47:11,,CHANNEL_MESSAGE,5c266003-f1e7-1462-34f5-cb26b783121e,2023-03-31 13:30:00,3/31/2023 13:47:12,335723790.0,delivered,3/31/2023 13:30:01,5c266003-f1e7-1462-34f5-cb26b783121e,182.0,3/31/2023 13:30:01,3/31/2023 13:30:01,2023-03-31 13:30:00,0.0,Duplicate
753747669,text,7870737820863424672,6517473887203132929,మీ రొమ్ము యొక్క సైజు పెరుగుతుంది మరియు మార్పులు కూడా వస్తాయి. గర్భం ముగిసే సమయం దగ్గర పడుతుండగా మీరు పసుపుపచ్చటి పాలు రావటం కూడా చూస్తారు. ఇది  ప్రతి ఒక్కరి కేస్ లో జరుగుతుంది అని చెప్పలేము. దీని గురించి మీరు కంగారు పడకండి.,OPERATOR,outbound,gBEGkXmBVymIAgm6h_r9g2s2YSg,,4454300900215722365,,read,2/18/2024 6:54:13,,CHANNEL_MESSAGE,fe7d8fa5-3550-cb2d-3528-ff8881534c63,2024-02-18 06:45:39,2/18/2024 6:54:14,826742434.0,delivered,2/18/2024 6:53:42,fe7d8fa5-3550-cb2d-3528-ff8881534c63,182.0,2/18/2024 6:53:42,2/18/2024 6:53:42,2024-02-18 06:45:39,0.0,Duplicate
355808880,text,3879238604419100795,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 01-08-2023! ఇంకా 119 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkZFUWEEGAgli43dfAY9NPdg,,4454300900215722365,,read,4/4/2023 3:33:22,,CHANNEL_MESSAGE,8ee030b5-ccd2-ae43-e902-97cb60f72ffa,2023-04-04 03:33:22,4/4/2023 3:33:22,341275539.0,sent,4/4/2023 3:33:21,8ee030b5-ccd2-ae43-e902-97cb60f72ffa,182.0,4/4/2023 3:33:22,4/4/2023 3:33:22,2023-04-04 03:33:22,0.0,Duplicate
731668790,text,8192981659615254271,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 02-03-2024! ఇంకా 30 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkYkZVSMBAgnnjV-63H2gwDY,,4454300900215722365,,read,2/1/2024 13:14:11,,CHANNEL_MESSAGE,3c2564a1-2803-9129-6f5e-4ebeccae0ab3,2024-02-01 13:14:11,2/1/2024 13:14:12,799220002.0,read,2/1/2024 13:14:11,3c2564a1-2803-9129-6f5e-4ebeccae0ab3,182.0,2/1/2024 13:14:12,2/1/2024 13:14:12,2024-02-01 13:14:11,0.0,Duplicate
771170962,text,127190480785465965,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 02-05-2024! ఇంకా 62 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE2MzAxNTQ1ODIzFQIAERgSRkM0NzVERjQyRUQ2NTIwMzk5AA==,,4454300900215722365,,read,3/1/2024 2:50:58,,CHANNEL_MESSAGE,c54037bf-8bec-3b58-2326-eeec09a17ac1,2024-03-01 02:50:53,3/1/2024 2:50:59,849119126.0,sent,3/1/2024 2:50:52,c54037bf-8bec-3b58-2326-eeec09a17ac1,182.0,3/1/2024 2:50:53,3/1/2024 2:50:53,2024-03-01 02:50:53,0.0,Duplicate
818770048,text,9036375449695812003,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 02-07-2024! ఇంకా 84 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE5MzkyOTY1MDg3FQIAERgSNzA4MkQ0Rjc1MTQzNDRDMkM0AA==,,4454300900215722365,,read,4/9/2024 3:13:39,,CHANNEL_MESSAGE,4c9814e8-c72e-7c16-fb4c-839cdf29fb03,2024-04-09 03:13:39,4/9/2024 3:13:40,917093820.0,read,4/9/2024 3:13:39,4c9814e8-c72e-7c16-fb4c-839cdf29fb03,182.0,4/9/2024 3:13:40,4/9/2024 3:13:40,2024-04-09 03:13:39,0.0,Duplicate
731272076,text,1156513436157683534,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 03-03-2024! ఇంకా 31 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkYNBFoY1Agl3ufy-LRc1FBI,,4454300900215722365,,read,2/1/2024 3:13:16,,CHANNEL_MESSAGE,4f4ab029-8334-bb0a-f2e3-e5a4d034bb5a,2024-02-01 03:13:14,2/1/2024 3:13:17,798654427.0,read,2/1/2024 3:13:16,4f4ab029-8334-bb0a-f2e3-e5a4d034bb5a,182.0,2/1/2024 3:13:17,2/1/2024 3:13:17,2024-02-01 03:13:14,0.0,Duplicate
740652148,text,6442272033642023785,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 03-05-2024! ఇంకా 84 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkXMxF2YmAglUiIZLX7nNa6I,,4454300900215722365,,read,2/9/2024 2:38:37,,CHANNEL_MESSAGE,1b1c02d6-0464-5962-7704-22896a7d9815,2024-02-09 02:38:37,2/9/2024 2:38:38,810870095.0,sent,2/9/2024 2:38:36,1b1c02d6-0464-5962-7704-22896a7d9815,182.0,2/9/2024 2:38:37,2/9/2024 2:38:37,2024-02-09 02:38:37,0.0,Duplicate
815895270,text,7826848650723500720,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 03-08-2024! ఇంకా 119 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE3OTk1OTk3NzAyFQIAERgSNjgwRENGMkU1MUNDQjgyOTQwAA==,,4454300900215722365,,read,4/6/2024 4:36:12,,CHANNEL_MESSAGE,7983010a-4e6d-cf40-c3c0-4b4378d7e919,2024-04-06 04:36:12,4/6/2024 4:36:13,912975009.0,sent,4/6/2024 4:36:12,7983010a-4e6d-cf40-c3c0-4b4378d7e919,182.0,4/6/2024 4:36:13,4/6/2024 4:36:13,2024-04-06 04:36:12,0.0,Duplicate
424167606,text,5513757027291206881,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 03-10-2023! ఇంకా 140 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkZUVMDF3AgmC2RmCIrTrZEU,,4454300900215722365,,read,5/16/2023 6:43:34,,CHANNEL_MESSAGE,43166857-ae70-7a86-1cb3-2fd725f55e15,2023-05-16 05:40:22,5/16/2023 6:43:35,429201630.0,delivered,5/16/2023 5:40:22,43166857-ae70-7a86-1cb3-2fd725f55e15,182.0,5/16/2023 5:40:23,5/16/2023 5:40:23,2023-05-16 05:40:22,0.0,Duplicate
693951294,text,1554446908850455723,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 04-01-2024! ఇంకా 31 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkXM3OIBQAgnY2i3q3a0i6Tw,,4454300900215722365,,read,12/4/2023 10:04:13,,CHANNEL_MESSAGE,60eef4b0-a028-aa5c-b531-df792f1d31c3,2023-12-04 10:04:13,12/4/2023 10:04:14,749639826.0,sent,12/4/2023 10:04:13,60eef4b0-a028-aa5c-b531-df792f1d31c3,182.0,12/4/2023 10:04:13,12/4/2023 10:04:13,2023-12-04 10:04:13,0.0,Duplicate
777667492,text,494753761294516041,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 06-04-2024! ఇంకా 31 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE4NTAxODI4NDg3FQIAERgSMzYzMDdGQ0IyOEYzREFENTlGAA==,,4454300900215722365,,read,3/6/2024 2:40:05,,CHANNEL_MESSAGE,aa3c086a-a4dc-d7af-25d7-5a8e10543cd1,2024-03-06 02:40:05,3/6/2024 2:40:06,857993662.0,read,3/6/2024 2:40:05,aa3c086a-a4dc-d7af-25d7-5a8e10543cd1,182.0,3/6/2024 2:40:06,3/6/2024 2:40:06,2024-03-06 02:40:05,0.0,Duplicate
818822169,text,1765708300057062323,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 06-08-2024! ఇంకా 119 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE5NDkxOTAwNjYzFQIAERgSRkEwRTlFNTBFREIyQjQ5RDhDAA==,,4454300900215722365,,delivered,4/9/2024 6:22:49,,CHANNEL_MESSAGE,c25c6d39-3575-606e-96e6-a3c17e8321d0,2024-04-09 06:22:49,4/9/2024 6:22:50,917186550.0,delivered,4/9/2024 6:22:49,c25c6d39-3575-606e-96e6-a3c17e8321d0,182.0,4/9/2024 6:22:50,4/9/2024 6:22:50,2024-04-09 06:22:49,0.0,Duplicate
819629530,text,7544028289959481575,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 07-08-2024! ఇంకా 119 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE2MzA1NTg2NDg1FQIAERgSRUE4OTk0NEM2MUJFRjIzREE3AA==,,4454300900215722365,,delivered,4/10/2024 8:55:30,,CHANNEL_MESSAGE,48cf79ab-2530-4543-40b1-88d440f8ff25,2024-04-10 08:55:30,4/10/2024 8:55:31,918387770.0,delivered,4/10/2024 8:55:30,48cf79ab-2530-4543-40b1-88d440f8ff25,182.0,4/10/2024 8:55:31,4/10/2024 8:55:31,2024-04-10 08:55:30,0.0,Duplicate
780323718,text,3084743907373340674,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 08-04-2024! ఇంకా 31 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE4ODg2MzIzODU1FQIAERgSMzc3Nzc0MkU0QTY0QkIyMzJFAA==,,4454300900215722365,,read,3/8/2024 3:03:27,,CHANNEL_MESSAGE,feaf76da-7b70-2bbe-549d-863430a9042d,2024-03-08 03:03:27,3/8/2024 3:03:28,861727507.0,read,3/8/2024 3:03:27,feaf76da-7b70-2bbe-549d-863430a9042d,182.0,3/8/2024 3:03:28,3/8/2024 3:03:28,2024-03-08 03:03:27,0.0,Duplicate
743272971,text,8512077901472306636,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 09-06-2024! ఇంకా 119 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkYN0c4EoAgnKiaRvRVeP570,,4454300900215722365,,read,2/11/2024 2:45:49,,CHANNEL_MESSAGE,a0f473bc-681b-e6d6-fd45-a22a3d625d74,2024-02-11 02:45:49,2/11/2024 2:45:50,814277669.0,read,2/11/2024 2:45:49,a0f473bc-681b-e6d6-fd45-a22a3d625d74,182.0,2/11/2024 2:45:50,2/11/2024 2:45:50,2024-02-11 02:45:49,0.0,Duplicate
743274363,text,4911685180610145539,2140484189797588496,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 09-06-2024! ఇంకా 119 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,gBEGkZBjYyAgAgkO_Cs594D6x_s,,4454300900215722365,,read,2/11/2024 2:53:45,,CHANNEL_MESSAGE,8dd467ee-e393-f77d-6831-14bdab4f87a6,2024-02-11 02:53:45,2/11/2024 2:53:46,814280583.0,sent,2/11/2024 2:53:45,8dd467ee-e393-f77d-6831-14bdab4f87a6,182.0,2/11/2024 2:53:45,2/11/2024 2:53:45,2024-02-11 02:53:45,0.0,Duplicate
826142862,text,1672877133847139696,5196889043629548299,"మీ వైద్య రికార్డుల ప్రకారం, మీ ప్రసవం యొక్క అంచనా తేదీ 11-05-2024! ఇంకా 23 రోజులు మాత్రమే ఉన్నాయి! 🎉 👶
గమనిక - ఇది అంచనా  తేదీ మాత్రమే. మీ ప్రసవం  యొక్క అసలు తేదీ మారవచ్చు కాబట్టి మీరు తరచుగా మీ డాక్టర్ వద్దకు చెక్అప్ కి వెళ్తూ ఉండేట్టు చూసుకోండి! 🏥

ప్రధాన మెనూకి తిరిగి వెళ్లడానికి M అని పంపండి
",SYSTEM,outbound,wamid.HBgMOTE4ODg1NTkzOTU5FQIAERgSNEFCNDE2NEQxNURFMkNCNDI5AA==,,4454300900215722365,,read,4/18/2024 5:27:22,,CHANNEL_MESSAGE,f8857484-0431-f4fc-e3b6-ca1f125353d9,2024-04-18 05:26:19,4/18/2024 5:27:23,928047595.0,sent,4/18/2024 5:26:19,f8857484-0431-f4fc-e3b6-ca1f125353d9,182.0,4/18/2024 5:26:20,4/18/2024 5:26:20,2024-04-18 05:26:19,0.0,Duplicate
